id,header,date,location,categories,description,socialmediascore,negative,positive,anger,fear,anticipation,surprise,trust,sadness,joy,disgust,wordcount,negative_percent,positive_percent,anger_percent,fear_percent,anticipation_percent,surprise_percent,trust_percent,sadness_percent,joy_percent,disgust_percent
5114320,"McDonald's, franchisees hit with sexual harassment complaints","Wed, October  5, 2016","Flint, Michigan, United States","['Society, Issues, Business', 'Society, Work', 'Society, Work, Labor Movement']","A union-backed group said it had filed complaints on behalf of 15 U.S. McDonald's workers who say they were sexually harassed on the job, in the latest challenge to how the fast-food company and its franchisees treat employees.

Fight for $15, which has organized strikes and protests calling for employers to raise wages, said on Wednesday that it filed the administrative complaints with the U.S. Equal Employment Opportunity Commission against McDonald's USA LLC and individual franchisees in...",240,8,4,8,3,2,1,3,1,1,1,13,0.6153846153846154,0.3076923076923077,0.6153846153846154,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.07692307692307693,0.07692307692307693,0.07692307692307693
5124276,"Chargers hope to solve fourth-quarter woes vs. Raiders (Oct 5, 2016)","Wed, October  5, 2016","San Diego, United States","['Games, Video Games, Browser Based', 'Games, Video Games, Recreation', 'Sports, Football, American']","The Oakland Raiders are displaying that they plan to be a factor in the AFC West.

The Oakland Raiders are displaying that they plan to be a factor in the AFC West.

The San Diego Chargers can't say the same because of a penchant for blowing fourth-quarter leads.

San Diego (1-3) has blown three leads in the game's final five minutes and aims to halt a nine-game division losing streak when it visits the Raiders on Sunday (4:25 p.m., CBS).

While the Chargers couldn't figure out how to protect...",140,1,4,0,1,3,1,1,1,1,1,7,0.14285714285714285,0.5714285714285714,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285
5113297,  Local law enforcement monitoring traffic headed toward Aiken County due to Hurricane Matthew  ,"Wed, October  5, 2016","Aiken, South Carolina, United States",[],"Aiken County Sheriff Michael Hunt spoke at news conference Wednesday afternoon at the Aiken County Government Center, where he outlined the current plan for local law enforcement as Hurricane Matthew sends people evacuating the coast to the Midlands.

The Sheriff's Office will be working side-by-side with the Aiken Department of Public Safety and the North Augusta Department of Public Safety to insure the county's safety as people from the coast and others from out of state evacuate to Aiken...",95,7,7,0,4,3,0,10,0,0,0,23,0.30434782608695654,0.30434782608695654,0.0,0.17391304347826086,0.13043478260869565,0.0,0.43478260869565216,0.0,0.0,0.0
4839582,"Paisley Park, home of Prince, opens for public tours Oct. 6","Thu, October  6, 2016","Minneapolis, United States","['Recreation, Theme Parks', 'Sports, Cycling, Travel', 'Recreation, Theme Parks, Individual Parks']","MINNEAPOLIS (AP) -- Paisley Park, the private estate and studio complex of the late rock superstar Prince, will open for public tours starting Oct. 6.

Bremer Trust, which is overseeing Prince's estate, announced the daily tours Wednesday.

Its news release said millions of Prince fans will get the chance to tour the 65,000-square-foot complex in the Minneapolis suburb of Chanhassen, where Prince died of a painkiller overdose in April.

Will the upcoming presidential transition impact your...","7,428",2,9,0,0,3,1,2,1,1,0,14,0.14285714285714285,0.6428571428571429,0.0,0.0,0.21428571428571427,0.07142857142857142,0.14285714285714285,0.07142857142857142,0.07142857142857142,0.0
5123250,Jennifer Lopez reunites with ex-husband Marc Anthony -- for new music,"Thu, October  6, 2016","New York City, United States","['Arts, Music, Personal Pages', 'Arts, Music, Styles', 'Science, Social Sciences, Linguistics']","Fans of Jennifer Lopez looking for the singer and actress to reunite with Marc Anthony are in luck -- sort of.

Billboard reported that Lopez is partnering with Anthony on a new all-Spanish album.

>> Read more trending stories

Anthony, Lopez's ex-husband, will executive produce the album, which is set to be released in 2017.

Lopez and Anthony married in 2004 and announced their separation in 2011. Their divorce was finalized in 2014.

""I am so excited and really looking forward to this new...","6,474",1,4,1,1,2,3,2,2,3,1,5,0.2,0.8,0.2,0.2,0.4,0.6,0.4,0.4,0.6,0.2
5123326,Banner with image of Putin hung from NYC bridge,"Thu, October  6, 2016","New York City, United States","['Science, Technology, Structural Engineering', 'Business, Business Services, Signage', 'Games, Card Games, Trick Capturing']","A banner bearing an image of Russian President Vladimir Putin showing him with a Russian and Syrian flag as backdrop and labeling him a ""peacemaker"" hangs from the Manhattan Bridge (Nathan Tempey/Gothamist.com via AP)

A giant banner with an image of Russian President Vladimir Putin and the word ""peacemaker"" has been unfurled from a New York City bridge.

The banner was spotted hanging from the Brooklyn side of the Manhattan Bridge on Thursday.

Witnesses told the New York Post they saw two...","5,293",1,3,1,2,0,0,4,1,0,1,6,0.16666666666666666,0.5,0.16666666666666666,0.3333333333333333,0.0,0.0,0.6666666666666666,0.16666666666666666,0.0,0.16666666666666666
5113285,A Green Light for Green Day! HBO American Idiot Film Adaptation in Development,"Thu, October  6, 2016","Oakland, California, United States","['Arts, Performing Arts, Theatre', 'Arts, Movies', 'Arts, Movies, Filmmaking']","Rock on! Looks like the long-in-the works film adaptation of Green Day's American Idiot is finally happening. ""We've got a green light from HBO and the script is currently going through a couple of rewrites here and there, so I'm not sure when exactly we're going to start shooting, but it's definitely all systems go at the moment,"" frontman Billie Joe Armstrong told NME. He is still planning to reprise his Broadway role of St. Jimmy in the tuner.

Based on Green Day's Grammy Award-winning...","3,859",2,7,0,0,1,1,5,0,5,3,9,0.2222222222222222,0.7777777777777778,0.0,0.0,0.1111111111111111,0.1111111111111111,0.5555555555555556,0.0,0.5555555555555556,0.3333333333333333
5124317,Hubble Detects Giant 'Cannonballs' Shooting from Star News @NASAJPL,"Thu, October  6, 2016","Pasadena, California, United States","['Science, Technology, Space', 'Science, Astronomy', 'Science, Astronomy, Stars']","Great balls of fire! NASA's Hubble Space Telescope has detected superhot blobs of gas, each twice as massive as the planet Mars, being ejected near a dying star. The plasma balls are zooming so fast through space it would take only 30 minutes for them to travel from Earth to the moon. This stellar ""cannon fire"" has continued once every 8.5 years for at least the past 400 years, astronomers estimate.

The fireballs present a puzzle to astronomers, because the ejected material could not have been...","3,582",5,7,3,7,5,1,3,1,3,2,15,0.3333333333333333,0.4666666666666667,0.2,0.4666666666666667,0.3333333333333333,0.06666666666666667,0.2,0.06666666666666667,0.2,0.13333333333333333
5121114,War for the Planet of the Apes Teaser,"Thu, October  6, 2016","New York City, United States","['Arts, Movies', 'Society, History, By Topic', 'Society, History, By Time Period']","20th Century Fox plans to reveal the first footage from War for the Planet of the Apes at a New York Comic-Con event later tonight. But before we get there, they've got a little something to whet your appetite. The first War for the Planet of the Apes teaser is here, and it comes with a dire warning: ""War has begun."" Watch it below.

The War for the Planet of the Apes teaser has Andy Serkis' Caesar materializing out of snow, and then getting blown away. While there's no actual footage from the...","2,988",1,0,0,3,3,1,0,1,0,1,5,0.2,0.0,0.0,0.6,0.6,0.2,0.0,0.2,0.0,0.2
5124988,"Tribe hit 3 HRs off Porcello, edge BoSox","Thu, October  6, 2016","Cleveland, United States","['Games, Video Games, Browser Based', 'Games, Video Games, Downloads', 'Business, Arts and Entertainment, Gaming']","Cleveland Indians' Roberto Perez, right, celebrates with Francisco Lindor after scoring on a Jason Kipnis single against the Boston Red Sox in the fifth inning during Game 1 of baseball's American League Division Series, Thursday, Oct. 6, 2016, in/Copyright 2016 The Associated Press. All rights reserved. This material may not be published, broadcast, rewritten or redistributed.

CLEVELAND (AP) Francisco Lindor's homer capped Cleveland's three-homer rampage in the third inning against 22-game...","2,603",1,1,1,0,0,0,2,0,0,0,4,0.25,0.25,0.25,0.0,0.0,0.0,0.5,0.0,0.0,0.0
5122610,Airlines cancel hundreds of flights as hurricane hits US - Taiwan News Online,"Thu, October  6, 2016","Miami, United States","['Business, Transportation and Logistics, Aviation', 'Business, Aerospace and Defense, Aeronautical', 'Recreation, Travel, Transportation']","Airlines canceled more than 3,000 flights for Thursday and Friday as Hurricane Matthew moved closer to the Florida coast, bringing high winds and heavy rain.

The Fort Lauderdale airport shut down on Thursday morning, and further north the Orlando airport expected to do the same by nighttime.

American Airlines said that by late afternoon it had canceled all flights for the evening at several airports in Florida including Miami, where it has a large hub operation.

By 6 p.m. Eastern time,...","1,788",5,2,1,3,5,0,2,2,0,0,14,0.35714285714285715,0.14285714285714285,0.07142857142857142,0.21428571428571427,0.35714285714285715,0.0,0.14285714285714285,0.14285714285714285,0.0,0.0
5105974,Staff picks for the Ravens-Redskins game,"Thu, October  6, 2016","Baltimore, United States","['Games', 'Games, Video Games, Browser Based', 'Games, Video Games, Recreation']","Jen Badie: Ravens 27, Redskins 17

This is not quite a must-win, but after the Raiders loss and two road games next up, it's close. The Ravens now have the No. 1 defense (at 256 yards allowed per game), and the offense showed improvements late against Oakland; if Joe Flacco can get more protection and time to throw the football, the Ravens should win.

Edward Lee: Ravens 23, Redskins 17

Washington has the kind of quarterback in Kirk Cousins who can air it out and feast on the Ravens'...","1,753",2,5,2,2,3,0,2,2,3,1,8,0.25,0.625,0.25,0.25,0.375,0.0,0.25,0.25,0.375,0.125
5120501,Rosie O'Donnell Tweets Ivanka Trump After NYC Meeting,"Thu, October  6, 2016","New York City, United States","['Society, Organizations, Student', 'Home, Family, Parenting', 'Arts, Bodyart, Bodypainting']","""@IvankaTrump in a city of 8 million - we meet face 2 face - I thank u 4 listening - mother 2 mother - on this new years week - my best 2 us,"" the former View host, 54, tweeted on Wednesday night, referencing the Jewish holiday.

The chance encounter -- which O'Donnell told ABC Eyewitness News anchor Bitt Ritter happened when the pair bumped into each other at the NYC restaurant Nobu at about 9 p.m. -- comes just 10 days after Republican presidential nominee Trump, 70, revisited his decade-long...","1,544",2,4,0,0,3,3,3,2,3,0,8,0.25,0.5,0.0,0.0,0.375,0.375,0.375,0.25,0.375,0.0
5119450,N.J. Transit Changes Rules for Trains Arriving at Hoboken Station,"Thu, October  6, 2016","Hoboken, New Jersey, United States","['Business, Education and Training', 'Society, Issues, Transportation', 'Computers, Education, Commercial Services']","In the wake of the fatal train crash in Hoboken last week, New Jersey Transit ordered on Wednesday that a second crew member must stand watch as the engineer pulls a train into that busy terminal.

The railroad issued an immediate mandate that the conductor must move to the driving cab of the train to serve as a second set of eyes and ears during the last segment of trips into Hoboken.

On the train that crashed there last Thursday morning, killing one person and injuring more than 100 others,...","1,074",5,2,2,7,1,2,3,4,0,0,12,0.4166666666666667,0.16666666666666666,0.16666666666666666,0.5833333333333334,0.08333333333333333,0.16666666666666666,0.25,0.3333333333333333,0.0,0.0
5124886,"Facing elimination, Giants hope Madison Bumgarner can save them","Thu, October  6, 2016","San Francisco, United States","['Games', 'Games, Video Games, Browser Based', 'Games, Video Games, Downloads']","That's not just being facetious. San Francisco's previous even-numbered-year champions provided the template for this season's bunch, which finished a modest 87-75 and was forced to take the Wild Card route to reach the National League Division Series.

But manager Bruce Bochy, vice president of baseball operations Brian Sabean and general manager Bobby Evans (hey, three more reasons) haven't lost the Giants' recipe for success. Here are this year's ingredients as San Francisco gets set to...",704,2,3,1,3,2,1,2,2,3,1,7,0.2857142857142857,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.14285714285714285
5122721,Fort Campbell soldiers allegedly sold military equipment on eBay,"Thu, October  6, 2016","Clarksville, Tennessee, United States","['Society, Issues, Business', 'Business, Aerospace and Defense, Defense', 'Shopping, Niche, Military']","Soldiers at Fort Campbell U.S. Army base sold more than $1 million worth of military gear and weapons parts to buyers worldwide through eBay, according to a federal indictment.

The soldiers allegedly hawked parts of a grenade launcher and machine guns that were stolen from warehouses near the base in Clarksville, Tenn.

The indictment charges six Fort Campbell soldiers -- Michael Barlow, Jonathan Wolford, Kyle Heade, Alexander Hollibaugh, Dustin Nelson and Aaron Warner -- of stealing and...",651,6,6,6,7,0,0,6,4,0,1,20,0.3,0.3,0.3,0.35,0.0,0.0,0.3,0.2,0.0,0.05
5123944,"Authorities caught barely half of illegal border crossers last year, report finds","Thu, October  6, 2016","San Diego, United States","['Computers, Security', 'Recreation, Pets, Dogs', 'Society, Issues, Immigration']","June 25, 2014: An unidentified U.S. Border Patrol agent, left, helps an immigrant, including setting up intravenous fluid replacement for dehydration, near Sells, Ariz. (AP Photo/Astrid Galvan, File)

SAN DIEGO - Immigration authorities caught just over half of the people who illegally entered the U.S. from Mexico last year, according to a report commissioned by the Department of Homeland Security that offers one of the most detailed assessments of border security ever compiled.

The report...",571,1,4,1,2,0,1,4,1,0,1,8,0.125,0.5,0.125,0.25,0.0,0.125,0.5,0.125,0.0,0.125
5118890,"Study shows health improving globally, but progress is patchy","Thu, October  6, 2016","Seattle, United States","['Health, Conditions and Diseases', 'Health, Conditions and Diseases, Infectious Diseases', 'Health, Child Health']","LONDON (Reuters) - Globally, people's health is improving and life expectancy is rising, but progress is far from universal with chronic diseases bringing long-term illness and causing seven out of 10 deaths, according to research published on Thursday.

The Global Burden of Disease study, which shows the key drivers of ill health, disability and death in individual countries, found that by 2015, the world population had gained more than a decade of life expectancy since 1980 - rising to 69.0...",516,7,10,4,5,8,2,3,7,5,4,21,0.3333333333333333,0.47619047619047616,0.19047619047619047,0.23809523809523808,0.38095238095238093,0.09523809523809523,0.14285714285714285,0.3333333333333333,0.23809523809523808,0.19047619047619047
5107485,Report: Cam Newton expected to be out for 'Monday Night Football' with concussion,"Thu, October  6, 2016","Atlanta, United States","['Games, Video Games, Browser Based', 'Games, Video Games, Downloads', 'Games, Video Games, Recreation']","The Panthers will likely have to turn to backup quarterback Derek Anderson

The Carolina Panthers will likely be without their star quarterback for ""Monday Night Football."" According to a report from the Charlotte Observer, Cam Newton is expected to miss Monday's game against the Tampa Bay Buccaneers due to the lingering effects of the concussion he sustained last Sunday against the Atlanta Falcons.

Newton was listed on the Panthers' injury report on Thursday with a DNP (Did Not Participate)...",377,3,3,3,1,5,0,1,3,3,0,8,0.375,0.375,0.375,0.125,0.625,0.0,0.125,0.375,0.375,0.0
5112826,"On a blocked PAT, No. 23 FSU beats No. 10 Miami 20-19","Thu, October  6, 2016","Miami, United States","['Games, Video Games, Recreation', 'Reference, Education, Colleges and Universities', 'Science, Earth Sciences, Atmospheric Sciences']","MIAMI GARDENS, Fla. (AP) -- An unlikely kick a week ago doomed Florida State.

An unlikely blocked kick now might have saved the Seminoles' season.

DeMarcus Walker pushed through the line and blocked Miami kicker Michael Badgley's point-after attempt with 1:38 remaining, and that was the difference as No. 23 Florida State escaped with a 20-19 victory over the 10th-ranked Hurricanes on Saturday night - the Seminoles' seventh straight win over their archrival.

""That's a Florida State-Miami...",207,3,1,2,1,1,0,0,1,1,0,5,0.6,0.2,0.4,0.2,0.2,0.0,0.0,0.2,0.2,0.0
5123989,Dodgers Seeking To Break Postseason Hex ,"Thu, October  6, 2016","Los Angeles, United States","['Games, Video Games, Browser Based', 'Games, Video Games, Downloads', 'Games, Video Games, Game Design']","There's good news and bad news for the Los Angeles Dodgers (91-71) as they open their best-of-five National League Division Series series against the Washington Nationals (95-67) on Friday at Nationals Park.

The good news is the Dodgers' dreadful hitting against left-handed pitching (.622 OPS) won't matter much, since the Nationals only have one left-hander of consequence: Gio Gonzalez (11-11, 4.57 ERA). The bad news? The Dodgers will be facing two right-handers who are Cy Young candidates:...",100,2,3,2,2,3,3,4,2,2,2,8,0.25,0.375,0.25,0.25,0.375,0.375,0.5,0.25,0.25,0.25
5133558,Cam Newton ruled out for Monday night,"Thu, October  6, 2016","Tampa, Florida, United States","['Games', 'Games, Video Games, Browser Based', 'Society, Law, Services']","The Tampa Bay Buccaneers continue to struggle with injuries, especially along the defensive line. Gerald McCoy, Noah Spence, Robert Ayers and Clinton McDonald were held out of practice entirely today, according to the Tampa Bay Times, though they were listed limited in practice yesterday.

That means the Bucs' only healthy starting defensive lineman is William Gholston, who generally heads for the bench on passing downs. That's a really hefty blow for a defense that's already struggling. One...",57,3,5,4,3,3,0,1,3,0,0,9,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.0,0.1111111111111111,0.3333333333333333,0.0,0.0
5113317,"Power Bank Market to Garner $44,424 Million, by 2022, Globally-Allied Market Research","Thu, October  6, 2016","Portland, Oregon, United States","['Business, Marketing and Advertising', 'Business, Marketing and Advertising, Consulting', 'Business, Marketing and Advertising, Market Research']","PORTLAND, Oregon, October 5, 2016 /PRNewswire via COMTEX/ -- PORTLAND, Oregon, October 5, 2016 /PRNewswire/ --

A new report published by Allied Market Research titled, ""World Distributed Control Systems (DCS) Market by Component Type, Industry Vertical, and Geography: Global Opportunity Analysis and Industry Forecast, 2014-2022,"" projects that the market is expected to reach revenue of $24,609 million by 2022, growing at a CAGR of 5.2% from 2016 to 2022. Factors such as increase in demand in...",0,1,3,1,0,3,0,4,0,0,0,8,0.125,0.375,0.125,0.0,0.375,0.0,0.5,0.0,0.0,0.0
5113661,"Lester, Baez help Cubs blank Giants 1-0 in NLDS opener","Fri, October  7, 2016","Chicago, United States","['Games', 'Games, Video Games, Browser Based', 'Shopping, Toys and Games, Games']","CHICAGO (AP) -- The Chicago Cubs went out and got Jon Lester for these moments. And he delivered in a big way Friday night.

Lester outpitched Johnny Cueto with eight sparkling innings, Javier Baez homered in the eighth and the Cubs beat the San Francisco Giants 1-0 in a tense Game 1 of their NL Division Series.

Lester retired his last 13 batters in a dominant performance, but the game was scoreless when Baez sent a towering drive into a stiff wind. With a raucous crowd of 42,148 and every...","12,014",4,1,1,5,1,0,1,0,0,0,8,0.5,0.125,0.125,0.625,0.125,0.0,0.125,0.0,0.0,0.0
5129772,Reality Check: Donald Trump and the Central Park 5,"Fri, October  7, 2016","New York City, United States","['Society, Crime', 'Society, Issues, Crime and Justice', 'Society, Crime, Murder']","Few people in New York City -- and, perhaps, the country -- who followed the news in 1989 could forget the ""Central Park Jogger"" rape case.

The brutal crime shook the city. A 28-year-old banker who had been jogging at night in Central Park was raped, bludgeoned with a rock and was found hours later, tied up, stripped and suffering from hypothermia and brain damage.

A group of five teenage boys who were in the park at the time and who may have been involved in committing other crimes were...","11,050",10,2,6,5,2,1,2,5,1,5,15,0.6666666666666666,0.13333333333333333,0.4,0.3333333333333333,0.13333333333333333,0.06666666666666667,0.13333333333333333,0.3333333333333333,0.06666666666666667,0.3333333333333333
5105041,Trump's name officially exiting a beleaguered Atlantic City,"Fri, October  7, 2016","Atlantic City, New Jersey, United States","['Games, Gambling', 'Games, Gambling, Casinos', 'Games, Gambling, Guides']","ATLANTIC CITY, N.J. (AP) - For years in this seaside gambling resort, Donald Trump's name and face seemed to be everywhere - in neon letters across the facades of three casinos, on billboards, and in ads on the side of shuttle buses.

But the man who is now the Republican presidential nominee has been mostly gone from Atlantic City since 2009, when a well-publicized decline was starting its third year. And early Monday, the last vestige of Donald J. Trump will vanish from Atlantic City when the...","10,454",2,0,0,0,2,5,0,0,0,0,7,0.2857142857142857,0.0,0.0,0.0,0.2857142857142857,0.7142857142857143,0.0,0.0,0.0,0.0
5128623,Bruno Mars's New Song Might Finally Get Uptown Funk Out of Your Head,"Fri, October  7, 2016","Las Vegas, United States","['Science, Astronomy, Solar System', 'Arts, Performing Arts, Magic', 'Shopping, Entertainment, Performing Arts']","YASSS BRUNO MARS! The sexy crooner dropped a hot new song on Oct. 6, and it came complete with a flashy music video! Believe us, you're about to have '24k Magic' stuck in your head FOREVER! Check it out, right here.

We've come to expect only the catchiest of jams from Bruno Mars, 30, and his new single ""24k Magic"" DEFINITELY didn't disappoint! The new song came fully equipped with an epic video showing Bruno living the high life on a private jet and partying in a fancy mansion, and it's...","3,858",3,4,1,0,2,2,2,2,2,1,8,0.375,0.5,0.125,0.0,0.25,0.25,0.25,0.25,0.25,0.125
5129206,Donald Trump: Immigrants Are Pouring Over The Border To Vote,"Fri, October  7, 2016","New York City, United States","['Society, Law, Services', 'Society, Politics, Campaigns and Elections', 'Society, Issues, Immigration']","WASHINGTON -- Donald Trump is accusing the government of letting undocumented immigrants ""pour into the country so they can go and vote"" in November -- the latest conspiracy theory the Republican presidential nominee is perpetuating to delegitimize the election.

""You hear a thing like that, and it's a disgrace,"" Trump told members of the National Border Patrol Council, a union that has endorsed him, at Trump Tower in New York on Friday. ""Well, it will be a lot different if I get elected.""

Trum...","3,414",5,4,4,5,4,6,5,3,2,1,16,0.3125,0.25,0.25,0.3125,0.25,0.375,0.3125,0.1875,0.125,0.0625
5125973,"Kluber, Indians blank Red Sox 6-0, take 2-0 ALDS lead","Fri, October  7, 2016","Boston, United States","['Games', 'Games, Video Games, Browser Based', 'Business, Arts and Entertainment, Gaming']","Boston Red Sox pitcher David Price reacts after allowing a Cleveland Indians' Lonnie Chisenhall three-run home run in the second inning during Game 2.

CLEVELAND &GT;&GT; Corey Kluber carried a shutout into the eighth inning and Lonnie Chisenhall hit a three-run homer off postseason-cursed David Price, giving the Cleveland Indians a 6-0 win on Friday over the Boston Red Sox and a 2-0 lead in their AL Division Series.

Showing no signs of a late-season leg injury, Kluber limited the AL East...","2,711",1,3,1,0,0,0,1,0,0,0,5,0.2,0.6,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0
5124083,Plaintiffs will call Rose to testify in rape trial,"Fri, October  7, 2016","Beverly Hills, California, United States","['Business, Agriculture and Forestry, Horticulture', 'Society, Sexuality', 'Society, Crime, Sex Offenses']","LOS ANGELES -- The lawyer for an ex-girlfriend accusing NBA star Derrick Rose and two of his friends of rape said Friday he will call Rose to the witness stand after the defense finishes cross-examining his client.

Attorney Waukeen McCoy said Rose would be the next witness in the lawsuit seeking $21.5 million in damages from the point guard for the New York Knicks.

The woman who accuses Rose and the friends of gang raping her was under tough cross-examination during her second day of...","2,682",9,6,9,9,2,1,7,5,3,5,17,0.5294117647058824,0.35294117647058826,0.5294117647058824,0.5294117647058824,0.11764705882352941,0.058823529411764705,0.4117647058823529,0.29411764705882354,0.17647058823529413,0.29411764705882354
5116004,Late fumble in Detroit costly as Eagles endure first loss,"Fri, October  7, 2016","Detroit, United States","['Games', 'Games, Video Games, Recreation', 'Society, Organizations, Service Clubs']","DETROIT -- A Philadelphia Eagles comeback was fumbled away late, leading to their first loss of the season.

With the Eagles facing a third-and-2 at the Philadelphia 45-yard line with under three minutes to play, Detroit Lions cornerback Darius Slay forced a Ryan Mathews fumble that was recovered by Detroit. The Lions, trailing by two at the time, quickly worked their way into striking distance and took the lead on Matt Prater's field goal with 1:28 remaining.

Carson Wentz threw his first...",558,8,5,3,5,1,0,4,4,0,0,18,0.4444444444444444,0.2777777777777778,0.16666666666666666,0.2777777777777778,0.05555555555555555,0.0,0.2222222222222222,0.2222222222222222,0.0,0.0
5115736,Broncos finally face a winning team in the streaking Falcons. Is this Denver's toughest test?,"Fri, October  7, 2016","Denver, United States","['Games, Video Games, Browser Based', 'Games, Video Games, Downloads', 'Games, Video Games, Recreation']","The NFL got weird over the first month this season. Take this stat for example: Three of the league's weakest offenses, teams ranked among the bottom four in yards gained -- St. Louis Rams (32nd), Minnesota Vikings (31st) and Green Bay Packers (29th) -- are a combined 9-2.

But do not assume the inverse is true, that good offenses make for bad teams. The Atlanta Falcons are streaking into contention. Behind quarterback Matt Ryan and wide receiver Julio Jones, who combined to break NFL records...",320,4,4,2,1,3,2,5,3,3,4,10,0.4,0.4,0.2,0.1,0.3,0.2,0.5,0.3,0.3,0.4
5129289,Ex-Costa Rican soccer chief Li pleads guilty in U.S. bribery case,"Fri, October  7, 2016","New York City, United States","['Sports, Soccer', 'Shopping, Sports, Soccer', 'Sports, Soccer, CONCACAF']","NEW YORK (Reuters) - A former Costa Rican soccer federation president charged in a U.S. corruption probe involving the sport's global governing body FIFA pleaded guilty on Friday, admitting he took hundreds of thousands of dollars in bribes.

Eduardo Li, also an ex-member of the executive committee for the North and Central American and Caribbean soccer confederation, CONCACAF, pleaded guilty in federal court in Brooklyn to charges including wire fraud and racketeering conspiracy.

In court, Li...",294,8,2,6,4,2,0,2,4,0,2,14,0.5714285714285714,0.14285714285714285,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.0,0.14285714285714285
5141596,Stocks fall as Wall Street heads for a weekly decline,"Fri, October  7, 2016","New York City, United States","['Business, Investing', 'Business, Investing, Stocks and Bonds', 'Business, Investing, News and Media']","NEW YORK -- Stocks are edging lower in afternoon trading Friday as the market heads for its first weekly decline in a month. Seven of the 11 sectors of the Standard & Poor's 500 were lower, led by basic materials companies. Benchmark U.S. oil reversed a recent upward trend and fell below $50 a barrel. A government report showing steady hiring last month fell below forecasts, but not enough to take an interest rate hike from the Federal Reserve later this year off the table.

KEEPING SCORE: The...",2,8,1,0,1,1,1,2,5,0,0,11,0.7272727272727273,0.09090909090909091,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.45454545454545453,0.0,0.0
5133435,Robert De Niro on Trump: 'I'd Like to Punch Him in the Face',"Sat, October  8, 2016","Hollywood, United States",[],"Actor and director Robert de Niro gives his take on the US presidential election, and on Republican nominee Donald Trump in particular, as part of a campaign urging people to vote in the 8 November poll. De Niro is one of a number of celebrities who took part in the #VoteYourFuture initiative but his scathing contribution was considered to be too partisan to be included in the final campaign, and was instead released separately by the producers on Friday","40,450",4,5,3,1,2,5,4,2,2,1,10,0.4,0.5,0.3,0.1,0.2,0.5,0.4,0.2,0.2,0.1
5136333,"Two police officers killed in Palm Springs, California, one wounded","Sat, October  8, 2016","Palm Springs, California, United States","['Society, Law, Law Enforcement', 'Business, Industrial Goods and Services, Industrial Supply', 'Computers, Systems, Handhelds']","CONNECTTWEETLINKEDINCOMMENTEMAILMORE

An officer-involved shooting has led to heightened police activity nearby Cypress and Del Lago roads in Palm Springs. Police are encouraging residents in the area to stay indoors while they conduct an investigation.

Unconfirmed news reports say three officers were shot and taken to the hospital.

Witnesses said they heard between 10 and 20 gunshots from what sounded like machine guns. Over a dozen patrol cars, three fire engines and a SWAT truck were at...","24,449",3,6,3,8,1,1,10,2,0,0,16,0.1875,0.375,0.1875,0.5,0.0625,0.0625,0.625,0.125,0.0,0.0
5134613,"Beyoncé Brings Out Jay Z, Serena Williams, Kendrick Lamar for 'Formation' World Tour Finale","Sat, October  8, 2016","East Rutherford, New Jersey, United States","['Arts, Performing Arts', 'Arts, Performing Arts, Comedy', 'Arts, Television, Programs']","Beyonce hit the stage for the last time in her final Formation tour stop in New Jersey, and she did not disappoint: Jay-Z, Serena Williams and Kendrick Lamar all took the stage

She brought out her husband Jay-Z to perform ""Drunk in Love,"" a cute Black love moment that reminds us why Jay and Bey are one of our favorite power couples. ""Give it up for my man,"" Bey said, giving her husband a kiss once it was done.

Another highlight of the night was when she brought out Serena Williams to reprise...","4,173",1,0,1,0,1,0,0,0,0,0,2,0.5,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
5133613,Nestlé Recalls Drumstick Ice Cream Cones After Positive Listeria Test in Bakersfield Factory,"Sat, October  8, 2016","Bakersfield, California, United States","['Recreation, Scouting, Organizations', 'Business, Food and Related Products', 'Business, Food and Related Products, Dairy']","Nestlé launched a nationwide recall of some of its Drumstick ice cream cones after getting positive tests for Listeria in a California factory where the treats are made.

No one has been reported sick and none of the Drumstick products have tested positively for Listeria, according to the US Food and Drug Administration.

The company got positive test results for Listeria on its equipment located on a production line at its facility in Bakersfield, California, according to a company statement.

","3,535",1,6,1,1,5,3,3,1,4,1,7,0.14285714285714285,0.8571428571428571,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.5714285714285714,0.14285714285714285
